row,sha256,label,source,split
1947,76b05904f375dc46c02d3602d1e8eeb2f40466b789366dace31564f828c49190,kitchen,wbms_kitchen,train
1948,77f0a3862313b7bc1f87cbc017ffc9623084b4f073332fb3964d3f833bef808f,kitchen,wbms_kitchen,train
1949,d9cac4bb23045f7232320007e2a71c38a880109e390ced1f42bd3d4e2cf98289,working,wbms_working,train
1950,8fd9c012c74c1f79689b1a8d89cace1022011b3550d8f4fe6c5831b9b43965ca,kitchen,wbms_kitchen,train
1951,d7e32d00aadbe1e4d338df47f0273404ac635c8d2e667cb5f7f50e3f0e6e983e,non_stereotype,goat_offensive,test
1952,c570ccc1510df17ef7156aec7f753068be649cb06fc8c6182d1c5491ac4392b1,leadership,wbms_leadership,train
1953,5b670c2431319bac094004a9b62d109023daddc054b9e8c5f87f0a4f2c22eaba,non_stereotype,goat_harmful,val
1954,d7193ef6415db5e3ba7faad882b5ed96f6df8b947334bd6250dfd4a9c987e4fd,working,wbms_working,test
1955,e05c8c74e60138dec7aaa785afe3dc19541ea21afc7e41e612f5d012a5564598,non_stereotype,goat_offensive,train
1956,3f1e1d4aefbc721deda5c6848e17c076b03f82717f74745e05692f726143ab3f,non_stereotype,goat_harmful,train
1957,be1ec2464bf11a41c02f8f0a30cf3f87922636c76fd871e86f96aef3eafbcb4b,kitchen,wbms_kitchen,train
1958,47117a0e5234bd7a8a745cb6a8c7ce6483b8aa6ee61055b5e803ce0a0ba4bd2e,kitchen,wbms_kitchen,train
1959,caccaaea3ee5289982040487f1ea5752f6dcc68085279790205aa817f745596b,non_stereotype,goat_offensive,train
1960,e69345c12379a9f22db444f796ef61d9f321c6165993e8db90bbc9a2436e3d38,shopping,wbms_shopping,train
1961,72b80f5eb32894c0692eded6c5a3f5dff1f4787ec8bad6fa3555caf9c0a3e418,non_stereotype,goat_harmful,val
1962,53f41b010a7ab4c898274fad754ee77b48499a4b967dbb28643079471161738d,leadership,wbms_leadership,train
1963,8133a7d0a7e3997400a88fd753315359a23934754ed6e9e9aa2ce9c66778d4f4,non_stereotype,goat_offensive,train
1964,ae2e66a9668c0aaa0b3dc027a27232fea20c4fc466d00dac026b7d5f748aa0ea,non_stereotype,goat_offensive,train
1965,3ebb17a0db8e4d514548b7462bb2e3e2e38e885e7add51b3953682c8d55748e1,shopping,wbms_shopping,train
1966,dd9c316c165bd176730d9d00a7a6e95c6665bc66647077a4aa21806e17d97f26,leadership,wbms_leadership,train
1967,b83b9fcdea386b155f28cee09410d303fbc212284bbfd9eb0f12e0d479bf849b,non_stereotype,goat_harmful,train
1968,f601f0acfe01c71e7bab13be733dd33301b73ac8db1e239a148d28992691f46b,non_stereotype,goat_offensive,train
1969,2eda204b6f5954df4f4cc556df25735844f20888be307c064d70b59fd286f1c6,leadership,wbms_leadership,train
1970,3a3560021d93db3eb61387d239c103cebc1665e2c0f866d3f809838d75113f4a,kitchen,wbms_kitchen,train
1971,b51be9bcb9d98227ac11d970ea1fdfc7189f155fd0bf8be2d1fb0e6478ca3e13,leadership,wbms_leadership,train
1972,927184dbdbcf6b51b2d5a0d54c2795548d44bb2a3f1cbdb696811ecb4522bcba,leadership,wbms_leadership,train
1973,3fc6afa7897f9e21529b8c0f4adbd1c42f1b144347c6cd0ff4b98aff404d8654,non_stereotype,goat_offensive,train
1974,70a1043b52f4a7a4590b9182df5b9eedb3c80b25bcffc7fe0a9a46524c8a8c0a,non_stereotype,goat_harmful,val
1975,eb3bdd426d330c478f100ba2d7824e7b6618a7254b47e8c40fbd9df7eccbe8e5,non_stereotype,goat_offensive,train
1976,53c4aa6daeb5d0e85d107214a8902eecd41c246eb056ea54d33c408b83cc5042,leadership,wbms_leadership,val
1977,24e39f61c33832279a77ceea7d9ccc7bdd0d663081f1f3df205ac1bfc31c6837,working,wbms_working,train
1978,fc6ac084cbe19b8d9113cad66314a396e3b42594bbd87ecdb1a7475a82c51dbd,leadership,wbms_leadership,train
1979,f83df49bbae39523731f38c4f9f96396507e942467cebafdd3dcce33c2253891,kitchen,wbms_kitchen,train
1980,bbca3714ab23e2d1d25d504acb92fb0da6b189daedff5d8fb0d2ebeefbf68393,non_stereotype,goat_harmful,val
1981,2a4e830149cfb5905b12af118b9e50828becdc23e6a52adbd7186a43bfc2eb62,kitchen,wbms_kitchen,test
1982,09dddb0262696a7a03d540ac20b9c442d5daa901bdd7cceb3b2bb773efff2867,kitchen,wbms_kitchen,val
1983,69c2e0609c7ef405d1dc2ad44e0343abe8c2770d42da462bb4a18b88e315b64e,working,wbms_working,train
1984,168b7db973a78572b01d581e39b4c65f0ea98907d98008efd5a9c0ead1869e60,leadership,wbms_leadership,train
1985,04ca2e7ea696391357574bacaa5a405e03c734b38be3a757d347eacb4de9a81b,non_stereotype,goat_offensive,test
1986,e0503ead0302a2593d6e20e8ff2b0076e2b75a5b772e3686f7abef1c00ef70f0,non_stereotype,goat_harmful,train
1987,fd8c6cb6d492ffd0f65e27c9f6766b5d53b3e913686f062db1793f742d95a860,non_stereotype,goat_harmful,train
1988,b2a281580897b1443615fbaa72e6d29dd5712764aa614b7736d1eef55c31d096,working,wbms_working,train
1989,cdd5341114aac78be7f0b45ab4855af9ed369902bd5b58db5662e6cb86c8835d,leadership,wbms_leadership,train
1990,66574502a95b5550e63ea234966f47b8b6ca8b1493a08a77ce4a4fb72002ad62,non_stereotype,goat_offensive,train
1991,fda4b2b334c7c015eabe252222661521ef079c035ce3a48227684a72fce03713,non_stereotype,goat_harmful,val
1992,9f36488db47979a346310630db23a2357827450d1586ec8f2b64a1c49a0ac0af,non_stereotype,goat_offensive,train
1993,b1b37de2bd0aabf2874a53a6bf3d07e32c4fb7a0dafe3c6e386a7331a1c664a0,kitchen,wbms_kitchen,train
1994,48887a7d4dec48c388cd3d3206d4f50bb4cb4621b2e1149bd1e56a1a00bfff72,shopping,wbms_shopping,train
1995,9a56f2865b7a77ec0695052fb9d1247e07bf8b284da2749d5fdc3db4f81b815d,kitchen,wbms_kitchen,val
1996,cb17335136afcbfb80d3301f6649ec62afa664fb1e99701b429382acc66edf2c,non_stereotype,goat_harmful,train
1997,16d11039d7ffda353a7c1f5381f0ecf848acdb0557dbfe46a47c36af3e81653c,kitchen,wbms_kitchen,train
1998,9d597fe5a766f3f0ec045c7648ac9079e6ac75e10b0340b6e042901565721e73,non_stereotype,goat_offensive,train
1999,4d4e9cc9331c9299766446c08d8db70a43156d014c29aea78705d561456b476a,kitchen,wbms_kitchen,test
2000,291aacafdd92cacdfa4edb26c00849d6de115e189beb24e5597b521826772eed,kitchen,wbms_kitchen,train
2001,acb8055ceb96e4fe35c38a776f966b29ddfe044e78184c4da68270408ffd5ed9,leadership,wbms_leadership,train
2002,d3e81de8107beefed56226a8b1c2e621940c56b8d20fc9781418b985e7dfe76d,non_stereotype,goat_harmful,test
2003,5bd205a00b186073bd9f92272ebcad2dec494e158f9ee8d3c39d0e5c0d253cf9,kitchen,wbms_kitchen,train
2004,d92d1018760404990fb6222c3bb2e4854a8a67f668d6c9112ea9095003ed24a2,kitchen,wbms_kitchen,train
2005,3eb53601b7d706f1d8679f4fe9abe8e6a92ed881843eed0b6da3c4c1ad212e45,non_stereotype,goat_offensive,val
2006,c472e593cd18cdd9df46ce1497050ba84376b2b5d5337d4cb26522541539b379,leadership,wbms_leadership,train
2007,74cacb4f68781cdb20f2c19a517835423a0940bdc5434a8d991716be276b8bf1,non_stereotype,goat_offensive,train
2008,8a9a8edbfe79526a40f2f882d779dcc83fa38e7a1674ee77009b268b4055c4c3,working,wbms_working,train
2009,c438cd5bc5d33286d1a866d8a6e64f671e1af71ce1574ed51f0b9eea8994e657,non_stereotype,goat_harmful,test
2010,51f944db36ab092d710f1ef273fef69b2e0e8f361e4109e69e2d3998bef11ff6,non_stereotype,goat_harmful,train
2011,88a25ff65b92af39c4213613ddf49193a0cf8fffd62b4d5996195a1fc36d4b92,kitchen,wbms_kitchen,val
2012,b5167474f0aef33bf2c9ec3efb507afa0dfd3b2d3de076d9901df0770f10845a,non_stereotype,goat_harmful,train
2013,c1c0e1b0a72daad75cbbd8b59f325ecabda9dfaa11529a7b51054f2d06b5b78c,non_stereotype,goat_offensive,test
2014,64734e2a837e2226fa2cc3521aab531b46bfaefffbfee6a3ca17b7da1353cf27,non_stereotype,goat_harmful,test
2015,2a045b733eabe31fa10aaab7422700dee4912cd6109b8e9aff8f90ad7523b2e1,non_stereotype,goat_harmful,train
2016,8509b271be32cc6b6bfe0634b6b1c41247a88c4245963db3b644dfe026e00201,non_stereotype,goat_offensive,train
2017,3cc38f2603304fb7b7bc43bf41e77e5a6852dd90f004b249bd44a536a56e9852,kitchen,wbms_kitchen,train
2018,9cce195435d8aeed7ecd6d6d84b74c9af8776036bb41de0501a7afdda486a831,kitchen,wbms_kitchen,train
2019,72ea0bda1c0848eaee7ecd2850a9c7cdd91695f0e3cb8e2ee3e6f296943cd72d,kitchen,wbms_kitchen,test
2020,aac484f9fda628cd61e414f57c19c5285041719eeafb1a15488d361add709093,kitchen,wbms_kitchen,train
2021,c5b3d2a34b636431dc4c8887ddbbab2d9181a7e1543c81c43261d0150d07c211,leadership,wbms_leadership,train
2022,6398524868207281a448360f0764c378f9f9cf1d58e4dc103a91e760c8d814eb,non_stereotype,goat_harmful,test
2023,f85fc58152f4d05544da2a10d9671751a1ebab163f609d3e9365a22521b794f6,non_stereotype,goat_offensive,test
2024,7c14dcfd3c2c7a31484549cd27b87f03e32bc1a350f6aa13193a48f17a57f0b4,non_stereotype,goat_offensive,train
2025,d583777e535c023d815e2c4010001b56b27204533412413b13f079eca7a7806a,kitchen,wbms_kitchen,train
2026,b84bc6ef325c970b1c92fc7e1dc91f622c42a0bccfb0d30c29fcc6dd5e7bc530,non_stereotype,goat_harmful,train
2027,b19bc06db07b539adfb25edf36a20608a47e920bbb69f9e5df67a80e5f6e04f2,non_stereotype,goat_harmful,train
2028,9959e3f8359f2b42fd00fba34f4b109bf9266a8d932da3f01c7081f2f6eaf5c2,leadership,wbms_leadership,train
2029,c148910e3c7b2da10e524e0de876b35516e8193aa21f925b15ae21077f179509,non_stereotype,goat_offensive,train
2030,4eb1ca52d287baddf4ea3bcc1de6468330ca18b504dfccae710f28369583af18,working,wbms_working,train
2031,6ad097b0fa9e56b3a14eeda00cddee983503be269a6f000f8a7dc2eea582a55d,leadership,wbms_leadership,train
2032,3a331e98e8bc7071ef180fc01d38228e88d49412f647f119bd9bc00e630c0537,non_stereotype,goat_offensive,train
2033,1f6c84d26cd8b9ba80bf2390a6c962436032e3d3994c973603c7b50301b547dc,working,wbms_working,val
2034,26c4c8f99b0c8b95e7a96c6b7efb63b99e45ced1db949d15827af38217e130bc,leadership,wbms_leadership,val
2035,1adb395324059855595c415f112e082d9e1a80e44f727394a912ab894cc7f13d,leadership,wbms_leadership,train
2036,1139ba188797f04ded7ea46dc4744e6b2ff1a99252e2c4b40c0d0eaf65212c23,non_stereotype,goat_harmful,train
2037,ee0a73edd024ed5e40aaa85aca4255ccfe017caf3e47d00afe96b9efb9423c90,shopping,wbms_shopping,test
2038,5c79b778708ef99dc9b403058b9e7cf14cb95e16ef3dd335df89f84cf7f28172,non_stereotype,goat_offensive,test
2039,07e39c710f32f9685636efccd7eba410776d933a1aeda8445f95077a7a22c8d9,non_stereotype,goat_harmful,test
2040,12f56b111f5900d6cc4b868c6cd9d65524e140c6ea3e1066a94bac74a43537b8,non_stereotype,goat_offensive,train
2041,adf8dc1776eb0b1d2e631a7468aa92240971b1cfd9e92d8915e0e0eb06cd9793,non_stereotype,goat_harmful,train
2042,e52c1702ff984ed4a516faf9c2af62f73e3a51bcf33dad39b538505ff2e7408b,kitchen,wbms_kitchen,test
2043,a6f3a11c22da6666579d9c8228e8eb50d91ebfe18527465d79410cbb05d260ba,kitchen,wbms_kitchen,val
2044,9b47d367c4430903d63e3c780f953f88f7e978f9493878fc5db5af49f456730b,non_stereotype,goat_offensive,val
2045,5472797c847de67a2885a1e1b041150d918277b47b98d091f7f14d9829ce1049,non_stereotype,goat_harmful,train
2046,ce485abe035a9337056a2369f4c2204e2075b84c5f00b998c23ce240a596c179,non_stereotype,goat_offensive,train
2047,a36c6b2d690adf05a12e582922621b4eceb4a20df294fc382d36807e5ed20f6e,kitchen,wbms_kitchen,val
2048,cab67713dfedef09f01de588b460b3e57bfd95a5fa14a61b108f0e3a45bc9018,leadership,wbms_leadership,train
2049,d8105d13e1fe5cf3a95de2d8b5c56c5f88d5e0c599520a63de135cdfa2ac1e23,non_stereotype,goat_offensive,test
2050,40376bfefcc84b2d01a05d0a283f078233642960e3686cd6f79807797e604990,non_stereotype,goat_offensive,train
2051,14974706f111c89195315246afd40d75654ea5a825fbcfd014a2a1c16f2a100e,non_stereotype,goat_harmful,train
2052,167b95c041fa05293a96ddeddd7267e425f16661826c6d828422dc39ab46a7a0,non_stereotype,goat_offensive,train
2053,c54ba12415768e482ccf2da6767c242964ca3c8f5001e6186bb12efd6f13bf45,kitchen,wbms_kitchen,train
2054,06d3541a50fdaba02cfdd5c009302eb60cde6693ebd195e4792a198ab0f43f00,kitchen,wbms_kitchen,train
2055,145607ed32b5402fbed9e2fb0268a2a9b2198961fee464a44081453cbbb4e98b,non_stereotype,goat_offensive,val
2056,9782f4d0fa8d04d731e9c268293ba737c76a00c0377b0833303af02c6720a75f,non_stereotype,goat_harmful,test
2057,0525aec14cf1ee829c707cac2c9f3ed9d6260982d8db92a8afb2d62b5b12c9a4,kitchen,wbms_kitchen,train
2058,b976cc4047451bf90e90092cd826a2d4158bca76b31f67e4b418f74cdd6cb946,leadership,wbms_leadership,train
2059,7c604d9f5b5ec7510d720d5e844b34ad71113954941547cd7e2a0718a9c09090,working,wbms_working,train
2060,d36bc66f679207cf3732744b72974d7e1a011b160abdf27e8c0793ae706224f1,non_stereotype,goat_harmful,train
2061,cdb4c60c8b22e564637a39df6e61c6504506e7d1091f39de510c94690421e9b7,leadership,wbms_leadership,train
2062,88b3f1f781a031f5cbb838d1b4004f31ebb8e8908cf74ba139512dfd94f5677c,kitchen,wbms_kitchen,train
2063,e0e98ffd219c5fad5466a0d62324d38eecaf34344106b3373e4bb626fa440964,working,wbms_working,train
2064,0f094820e62c90597c1575025031a7d5d75b77b1454d9711e3c364e02d2f37e9,kitchen,wbms_kitchen,train
2065,8d7d063f64dd5c634e7777164825d77917db9f965fdbf3b6331d5a6706e16a7d,shopping,wbms_shopping,test
2066,9668edf28f486160d41722d51a91c3712ce8993e5f7fe5ede00b4b6f67acee1b,non_stereotype,goat_harmful,train
2067,c1301b8ccd08c7f11f55e1d2f292262aac75a5508e2b2a07514f1b0876b521fd,kitchen,wbms_kitchen,train
2068,d22fd644c4728a33b33a5bc5f0a71b9e646f46f718c5192c52bd3a253f44f901,kitchen,wbms_kitchen,test
2069,8f4c6fad89e279f7d1e2726ff2b710beb9148e46084adcdad2b1435fc0680f27,kitchen,wbms_kitchen,train
2070,e97481fd176db2120068d79dc62da872fd95e0a1da2e7968fd20f024a496c34b,non_stereotype,goat_offensive,train
2071,6e54383211d7013838661f96bfb5a289b094d4b26e1457df2240fd351ae39baa,non_stereotype,goat_offensive,train
2072,eb9acd1442f3404e4d3ef18be4f6424eacaed2dda3bc139f1b73586ed46cf33b,working,wbms_working,train
2073,c06b2d95c112bf39cca75bc45574ae64fb4e341f500bd7a08c52fafc3b9c31c9,kitchen,wbms_kitchen,train
2074,a5444114a8b760b5dd0871f9fc7cfd68093ede7dcc38373840fba8ab4195768c,leadership,wbms_leadership,train
2075,9e2655bf2d762ba03c102275b55e629317541bb6bdecfe57732741e6130bd7a1,working,wbms_working,val
2076,a874abb84f8d9b07c99c15c558708435bfe21463fefd065df44d8f7eef317c7d,non_stereotype,goat_offensive,train
2077,b7faef8f96fafdce2ab0d218d034f211c2c5499121981e0393e3d5acad2af06e,leadership,wbms_leadership,val
2078,3c6b20160bc9846aa80c21adfddf0aa0bd5a1b4686832c1b8957dbd4a4fe6f9a,non_stereotype,goat_harmful,train
2079,02cdfc58917fb6a004061e9db2a8da22a0d725655c4c104e3402431db0d2894b,non_stereotype,goat_harmful,train
2080,2cbf750374eabb96f01acb974d8afdc90fc361a708ad68c552afad9cc7581058,non_stereotype,goat_harmful,train
2081,4cbfa6133437914bdd09b96f2d20b2239a268df8d33d53d80db8a0fef2042ac9,kitchen,wbms_kitchen,train
2082,f9f3ac81ceee6cdff7120d828d31a6c2cc5d9a7c27c2727e7ae0b2cde91cc77d,shopping,wbms_shopping,train
2083,4334a41756be98cf5409e1b753a5c353218d5f8d963a5d5d581da01384f4dfb6,leadership,wbms_leadership,train
2084,2ada4e15771eab2f48dda58377c45c27db1c1e39904d244e813174368debba3e,non_stereotype,goat_harmful,test
2085,9e7468ebd9a2213f8e31611f019f793abc3ad3095ea0b35eb69058a85878c0b2,leadership,wbms_leadership,train
2086,a4f87821a363887d48000535ea4ff034e3907d7847b1af659022577120bca578,kitchen,wbms_kitchen,val
2087,d19b3aa7f9fc6bfc9d10b623d00d77c189fce2baf86c816028fa55cabc369fb2,kitchen,wbms_kitchen,train
2088,9a9a4355153ca93906db8a3095d9bdfc4a309de15a29b7337a447dd235ab053c,kitchen,wbms_kitchen,train
2089,068c2d3460a034f145bcb3a55877356692096de4f313875b94cf5c131962fef0,non_stereotype,goat_harmful,train
2090,8a8326cd7918eeeb2f6bdb955b80c4ff1020db541741568da76e5ef18e0612fa,kitchen,wbms_kitchen,train
2091,797014ee0884f46f14e0fda2727870f5c562e233de5fa9dac32858df414d86cf,leadership,wbms_leadership,train
2092,901d87acd1af5531338ae855b86d39ff75df56913b6a30c88d847e51990693ac,leadership,wbms_leadership,train
2093,1633b9f7ab148dc5604d5d675a8737314721c8545947728f6ff609f4602778d5,shopping,wbms_shopping,train
2094,e68c3bd9e8a3eff707b5be690c48f7383a5a42b59423b537fd525a16a65b5c28,non_stereotype,goat_offensive,train
2095,c466f8bd73692a500ff122ae9113e3ef70d9fe5af56989a317c749c6b3893f92,non_stereotype,goat_offensive,train
2096,ca7bc2edfdb34e885d33c1bb2771ac1bf99dd516207512eb69cf91a5e8225161,kitchen,wbms_kitchen,test
2097,a63af5d8a831df2066db6ff1cae88184d92befaff2fe7eb2650eaa105e3365f0,non_stereotype,goat_harmful,train
2098,61638d5853af70b1ddc182c3c9112c3c4fc22f08487ba524401267c17f8f8cec,leadership,wbms_leadership,val
2099,e1932b7f2eb3747b047f4271fe21ef6bea4a4bc2d875902a6d82f4c622d66863,non_stereotype,goat_harmful,train
2100,82db894a85b90ab16455f10a26da6e817a4027283883a5e0bbb768e49dcf4e77,non_stereotype,goat_harmful,val
2101,8a0c62dec03c93ac2e43cf3b1e24b6587013981c5623f4e83ae696019533fe40,non_stereotype,goat_offensive,train
2102,337c21b24eb684e7a99bd6e1c16679a6b9c10d1a5337851a12a1ec46e92fdd59,non_stereotype,goat_harmful,train
2103,fb9a4383d5463e4b92d8470f65419dbda3f2bbadc41c9d6d3d88f86b61f7e2da,non_stereotype,goat_harmful,train
2104,b9770e3c6cec5e428e4c897afcb1150b6f8258b2800d843552d62f99b92997b0,kitchen,wbms_kitchen,train
2105,755ab97147aadc77e7cc26a74008d914e4cce7e006d6bf96a37720df9ee7f19d,non_stereotype,goat_harmful,test
2106,f7ffcb7421eff5c195f724145edb07764cf06d0dbd8c15d94fe557ba9719ef70,kitchen,wbms_kitchen,train
2107,3178c72871296c9314fad74d66dba3bfc921509607cc15b73ec6613495bc6956,shopping,wbms_shopping,test
2108,418cba535e4a033948acde84998b4cb96f5a7f49fc31d091c17bd6a8cbeb9159,non_stereotype,goat_offensive,train
2109,7074e595ea670b80f44adc3b5ba328b8a5dd44ea186ce147f6e881ae81d4ca37,kitchen,wbms_kitchen,train
2110,af4053f72ac300f7a72322f945a33e34b3c4db251151753b896eb44997038b39,kitchen,wbms_kitchen,train
2111,be8b091b2cb69641b80f157b03e97bc641ab1667e0678f595d7836f605200f7d,leadership,wbms_leadership,val
2112,229549a0e7eef4a880788d142df28d3975598ab8a84539e9318fb5c437a96f08,non_stereotype,goat_harmful,train
2113,0b088bfcd97ace8119e010c5d1f3774b43effdaec5523deed24804558f53f026,kitchen,wbms_kitchen,train
2114,5f4c61ff9de48fe5076771f94cfdd9ec43f07ad92756c6b63f9cfec5261f0796,non_stereotype,goat_offensive,train
2115,ddd35f5859c3abf2ef58674183c0e8cc98d57011315071b99cf8cfbdd262826e,kitchen,wbms_kitchen,train
2116,c571597479908946f1eb87d0d29660605549e8558888657809073f40a8ad5500,kitchen,wbms_kitchen,test
2117,0f00011a36bb713f4339eccd6f26f0adb0c87740643111331fa487e2f528b8db,shopping,wbms_shopping,train
2118,0027e6fe0a9d3eec1c1d3afd95029f868a9998b6f66971182ea2a5169e02d136,shopping,wbms_shopping,train
2119,6fbf7f340b28cfe453607fd3c6ab62d5d9aecb2a2d9ea6293a0aaebd70d4f702,kitchen,wbms_kitchen,test
2120,f5d169f6649db1aac57f39a328a58be8a800fdd100a803eb0ceb9a59d4f66dce,kitchen,wbms_kitchen,test
2121,25d047357189097a510033a3df292f028c7eadfca9151dbf06f9fae0f42cc7fb,kitchen,wbms_kitchen,train
2122,0b761896c0869fb6460c9f70107859d0dbba474991b91881b914102053323ffc,kitchen,wbms_kitchen,train
2123,b8416c56e799779c3e5e4e1f38695fd9648ce1c521e0c3c8280ed6156fe5892b,kitchen,wbms_kitchen,val
2124,9ec2086fea6998cc95d53abc02e18f1d445ce5322e093fcd594299f86f82d4bf,leadership,wbms_leadership,train
2125,65da3ec8d4f5283d33a91a2fc83bb29411f61d1cbc20eeb9cf83418514d82999,kitchen,wbms_kitchen,train
2126,153237d33734f806bf30a0dd8aeb0a5f433c55fd01ed235fc2484d6fc0006b59,leadership,wbms_leadership,train
2127,bc6b744b1053b61653d51496886d0bddede6b1e2fff9d1d993e2cfb07b7db2eb,leadership,wbms_leadership,train
2128,251751bb2c00fb3c5bcb2677d334c3db31233fa9c46a9bad187502d8bc6c7bb3,leadership,wbms_leadership,train
2129,b24cb9a950f8f7c7dc3ef2df9715d0ca7c7030e17119136f1a6369e5c589d760,kitchen,wbms_kitchen,val
2130,014564cf4108867f120f48aa1a3ee557a4ad09573bb4ad111108a29c7a3f41b6,working,wbms_working,train
2131,cd4621b13526305d00de94df6e8076d6698857de8da597f8131cc03a682b5bec,non_stereotype,goat_offensive,val
2132,bb03c6b70a137a07debd6548e8ff46c02e780e07b33fec6fbc9ba1dd39f37f74,shopping,wbms_shopping,val
2133,caff159d51ef57813d5d0b1f09f0ef5d68ebc21005b5a4038e32a92c40bfd458,working,wbms_working,train
2134,4cf4bf3c926e8b7a6854e5ae530959eaed8c06da62c88721515e5da2e0a5f48e,kitchen,wbms_kitchen,train
2135,6c44824e480c0cb0a3a58d7890e18336cc6d78f72a2dc7023e2dbf3618258bd9,kitchen,wbms_kitchen,val
2136,9b4525c4169efac3219ba1add4d5090502704dc838936a9d66aa8e11eb4860f0,leadership,wbms_leadership,train
2137,f2be1309b194e7da1585c782b8baa59a95a29519c642b5856430ad422959da81,non_stereotype,goat_harmful,train
2138,de65f71b6344026ba180c66d28abd497d98c45fdd00584c500434f45a3c8d5cc,non_stereotype,goat_harmful,val
2139,6addc3293dc8ea5a2a8d57cdc6dfa7b34c25f004c8799922fbdd2bbf2da69dcd,non_stereotype,goat_harmful,train
2140,77161422f1e864f7e273aefa8c6e6d5f7f1c196da2259d69a30381208a81e9d0,non_stereotype,goat_harmful,train
2141,7c5dfbe1dc785f175c5c651a1e4094eac3a62718191905a3e4a0ead8faab97fb,leadership,wbms_leadership,val
2142,84489c4045e4e445029b510892238941bc80600c64b4f7f804517156788af530,kitchen,wbms_kitchen,test
2143,df33e60024612c843eeefed018477e8ae2712b50bfc8934d1340a93dfc2157ce,kitchen,wbms_kitchen,train
2144,badcbb4629b467ef413892dd291d6f192ac9252e0ee6a25444fac08740850250,kitchen,wbms_kitchen,train
2145,545e654633c58d651e6c167dbaed3a1a97d44ef3662c782dc4d1f12ba619bd2d,working,wbms_working,train
2146,196dac2ebe9a9f9addb8f6eb7ebc037d351b88baa21da0e34b9052bded9f5f50,non_stereotype,goat_harmful,train
2147,e616b034200256e558d38827462e4a368634d37723ce8e9a4a105f47cf66a193,non_stereotype,goat_offensive,train
2148,c054334f7a19beb65fe0a5c3c31524e6f065df75194f2345e2dd04111eb5deb0,working,wbms_working,train
2149,ddca8e2f851ae2321e9a4b55b9b9c2f5492060f49d0eecc132f50f61197c12dd,non_stereotype,goat_offensive,train
2150,71016952961f802e3e245431cd5bcd72f813f0ab3d5fd235c13c75560be8a9d5,kitchen,wbms_kitchen,val
2151,b4ffa0e70e1d9501f25aa05d74619a0b97e63261b5373e63e16c6af201c37e0f,non_stereotype,goat_harmful,train
2152,b7a28fc0a197b7b9759601995fdcaffd0259b495ccdff1be30231cdd04ef498f,leadership,wbms_leadership,train
2153,b0816d2e5514b08983362e5ba570a65d66f5539cca2253858bd8d648ff41d79c,kitchen,wbms_kitchen,val
2154,e49a1507f383f62cc32d02fb2fdb36b400e7064f1b54802387ec590803df3d4f,non_stereotype,goat_offensive,test
2155,bd58f1960b45ac0c92c9b497424bb6bf4766cb0059453ba04eb3a2ab061d1909,kitchen,wbms_kitchen,train
2156,fc29881a1cba047dfde0dd902376932e5251a80711c1cff93a4a02b11a764153,non_stereotype,goat_harmful,train
2157,0a57e8de464623ee43c693d2caf72131defe4a4b74a90d9a9ae785c93d87402a,kitchen,wbms_kitchen,train
2158,934a1c31702dac09a54d14fdcd3568dfa9a1a2e9fe83266388a2f253cc4ed419,shopping,wbms_shopping,train
2159,d0904139c710d92f7c46e5272e9b12de196d2a706d668c2e5db3da00675f2ea7,kitchen,wbms_kitchen,train
2160,7c2bf7c6dd04b178a5b4021a20f960f068a75878effd447d916f87e34408602a,kitchen,wbms_kitchen,train
2161,74ea49f85b0c902ca952fc493e14a0f50ce0f42e0f287c565c58579c5e968e70,kitchen,wbms_kitchen,train
2162,3f3740f1575cb6ba1d42d2f60898a7f8d717fe532eb72cd5561e7a25effa4c53,non_stereotype,goat_offensive,val
2163,72b271a551fb71ef80747f45892f45ac1365d762ae775542721b2f85d78f98e0,non_stereotype,goat_harmful,train
2164,84d4e47962f245c8d04275bb327a0d2a52d2d9fe42f060513d3a00b3ba106937,kitchen,wbms_kitchen,train
